Initializing AFE4404...
PD3:1946771
PD3:1947873
PD3:1946325
PD3:1947659
PD3:1947797
PD3:1947904
PD3:1947014
PD3:1947277
PD3:1947976
PD3:1947710
PD3:1948409
PD3:1948381
PD3:1948111
PD3:1948234
PD3:1948300
PD3:1947588
PD3:1948251
PD3:1947002
PD3:1948987
PD3:1948885
PD3:1948174
PD3:1948751
PD3:1948986
PD3:1949462
PD3:1947592
PD3:1948135
PD3:1948004
PD3:1948122
PD3:1947748
PD3:1948582
PD3:1949069
PD3:1947941
PD3:1946609
PD3:1947953
PD3:1947386
PD3:1947555
PD3:1947952
PD3:1948160
PD3:1946980
PD3:1948123
PD3:1947430
PD3:1946900
PD3:1946627
PD3:1946518
PD3:1946315
PD3:1945889
PD3:1947272
PD3:1946815
PD3:1946831
PD3:1946666
PD3:1947111
PD3:1946549
PD3:1947961
PD3:1946734
PD3:1946184
PD3:1947339
PD3:1948254
PD3:1946815
PD3:1946930
PD3:1947728
PD3:1946245
PD3:1947459
PD3:1946780
PD3:1948036
PD3:1946640
PD3:1945752
PD3:1947560
PD3:1948108
PD3:1947585
PD3:1947443
PD3:1946900
PD3:1947560
PD3:1947360
PD3:1948128
PD3:1948245
PD3:1948500
PD3:1947531
PD3:1948188
PD3:1948878
PD3:1948056
PD3:1947408
PD3:1947778
PD3:1947346
PD3:1947353
PD3:1947685
PD3:1947557
PD3:1948328
PD3:1946776
PD3:1947606
PD3:1949356
PD3:1949020
PD3:1948497
PD3:1949323
PD3:1949454
PD3:1948197
PD3:1948663
PD3:1948668
PD3:1949422
PD3:1949135
PD3:1948853
PD3:1948430
PD3:1949373
PD3:1948897
PD3:1949127
PD3:1950817
PD3:1949596
PD3:1951199
PD3:1950534
PD3:1951173
PD3:1949812
PD3:1950642
PD3:1951447
PD3:1949997
PD3:1951007
PD3:1950830
PD3:1951792
PD3:1950831
PD3:1952708
PD3:1952198
PD3:1952042
PD3:1952099
PD3:1952814
PD3:1952265
PD3:1952816
PD3:1951700
PD3:1950504
PD3:1951699
PD3:1951270
PD3:1950435
PD3:1951375
PD3:1950397
PD3:1950446
PD3:1951657
PD3:1951295
PD3:1951621
PD3:1951430
PD3:1952089
PD3:1951449
PD3:1951280
PD3:1952135
PD3:1952308
PD3:1953940
PD3:1952327
PD3:1952562
PD3:1953682
PD3:1953203
PD3:1953666
PD3:1953309
PD3:1953607
PD3:1952729
PD3:1952976
PD3:1953131
PD3:1952803
PD3:1953100
PD3:1953457
PD3:1953628
PD3:1954277
PD3:1954143
PD3:1953871
PD3:1954408
PD3:1954589
PD3:1953278
PD3:1954982
PD3:1955306
PD3:1955046
PD3:1954046
PD3:1954988
PD3:1954467
PD3:1955374
PD3:1954749
PD3:1954125
PD3:1954707
PD3:1953660
PD3:1954338
PD3:1956230
PD3:1956286
PD3:1955317
PD3:1955077
PD3:1954496
PD3:1955178
PD3:1954872
PD3:1955599
PD3:1954630
PD3:1954878
PD3:1955130
PD3:1955069
PD3:1955519
PD3:1955748
PD3:1954695
PD3:1955011
PD3:1954612
PD3:1954613
PD3:1954782
PD3:1955154
PD3:1953547
PD3:1956094
PD3:1956101
PD3:1956192
PD3:1957010
PD3:1956010
PD3:1957324
PD3:1956657
PD3:1955603
PD3:1955962
PD3:1956246
PD3:1955220
PD3:1956209
PD3:1955399
PD3:1956563
PD3:1954599
PD3:1955424
PD3:1955441
PD3:1955561
PD3:1954944
PD3:1954300
PD3:1955599
PD3:1956123
PD3:1955052
PD3:1955345
PD3:1955472
PD3:1955142
PD3:1957100
PD3:1955724
PD3:1956495
PD3:1954686
PD3:1955598
PD3:1956314
PD3:1956987
PD3:1956018
PD3:1955987
PD3:1956875
PD3:1956805
PD3:1956484
PD3:1956030
PD3:1956689
PD3:1956646
PD3:1956153
PD3:1955962
PD3:1956399
PD3:1956208
PD3:1957235
PD3:1956449
PD3:1956670
PD3:1956216
PD3:1956949
PD3:1956315
PD3:1956252
PD3:1957149
PD3:1957071
PD3:1956680
PD3:1956447
PD3:1957103
PD3:1958525
PD3:1957606
PD3:1957242
PD3:1957158
PD3:1957762
PD3:1958542
PD3:1956577
PD3:1956328
PD3:1958060
PD3:1957974
PD3:1958146
PD3:1957337
PD3:1957109
PD3:1955977
PD3:1956249
PD3:1956549
PD3:1956307
PD3:1957811
PD3:1958696
PD3:1958022
PD3:1957646
PD3:1958522
PD3:1958663
PD3:1958804
PD3:1957192
PD3:1956966
PD3:1956856
PD3:1958594
PD3:1959909
PD3:1958664
PD3:1958405
PD3:1958682
PD3:1959325
PD3:1959311
PD3:1958553
PD3:1958413
PD3:1957799
PD3:1958260
PD3:1958691
PD3:1958303
PD3:1957637
PD3:1958329
PD3:1957551
PD3:1957609
PD3:1958328
PD3:1958411
PD3:1957242
PD3:1957208
PD3:1956734
PD3:1958084
PD3:1956772
PD3:1957100
PD3:1957783
PD3:1957288
PD3:1957854
PD3:1957328
PD3:1957246
PD3:1956806
PD3:1956695
PD3:1958402
PD3:1958058
PD3:1957150
PD3:1957845
PD3:1958126
PD3:1957788
PD3:1959316
PD3:1958077
PD3:1957414
PD3:1958147
PD3:1957464
PD3:1958286
PD3:1959074
PD3:1957593
PD3:1956614
PD3:1957331
PD3:1958087
PD3:1957913
PD3:1957059
PD3:1956674
PD3:1957212
PD3:1956801
PD3:1957625
PD3:1958574
PD3:1959375
PD3:1959257
PD3:1958571
PD3:1957646
PD3:1957654
PD3:1958139
PD3:1958687
PD3:1960101
PD3:1958485
PD3:1959208
PD3:1960663
PD3:1959347
PD3:1959479
PD3:1958546
PD3:1959653
PD3:1958905
PD3:1958536
PD3:1958425
PD3:1959104
PD3:1959790
PD3:1960617
PD3:1959438
PD3:1960356
PD3:1958670
PD3:1958848
PD3:1959034
PD3:1959085
PD3:1959770
PD3:1959655
PD3:1960101
PD3:1959359
PD3:1959923
PD3:1959375
PD3:1960172
PD3:1959387
PD3:1959401
PD3:1959692
PD3:1959762
PD3:1960195
PD3:1959301
PD3:1961224
PD3:1959307
PD3:1960303
PD3:1961935
PD3:1960980
PD3:1961109
PD3:1960703
PD3:1960393
PD3:1960402
PD3:1960449
PD3:1960325
PD3:1960363
PD3:1961613
PD3:1959635
PD3:1960020
PD3:1960507
PD3:1959266
PD3:1959401
PD3:1959927
PD3:1959127
PD3:1960434
PD3:1959888
PD3:1959828
PD3:1959256
PD3:1959708
PD3:1960726
PD3:1960126
PD3:1960183
PD3:1960225
PD3:1959991
PD3:1958152
PD3:1960605
PD3:1959838
PD3:1960814
PD3:1960597
PD3:1961841
PD3:1959857
PD3:1960405
PD3:1961079
PD3:1960208
PD3:1960251
PD3:1960313
PD3:1960202
PD3:1960966
PD3:1960757
PD3:1960403
PD3:1961663
PD3:1960760
PD3:1961241
PD3:1961550
PD3:1960367
PD3:1960607
PD3:1960848
PD3:1960902
PD3:1962003
PD3:1960873
PD3:1962762
PD3:1960720
PD3:1960691
PD3:1961097
PD3:1961918
PD3:1962747
PD3:1961972
PD3:1961932
PD3:1962825
PD3:1961344
PD3:1961278
PD3:1961630
PD3:1961976
PD3:1962044
PD3:1961638
PD3:1962300
PD3:1963026
PD3:1961780
PD3:1962604
PD3:1963621
PD3:1963233
PD3:1962858
PD3:1962338
PD3:1963209
PD3:1963654
PD3:1963973
PD3:1964261
PD3:1963696
PD3:1962791
PD3:1963581
PD3:1963031
PD3:1962803
PD3:1962296
PD3:1964645
PD3:1964946
PD3:1964321
PD3:1963524
PD3:1962838
PD3:1963634
PD3:1963662
PD3:1964380
PD3:1964486
PD3:1963639
PD3:1963462
PD3:1963229
PD3:1963197
PD3:1963027
PD3:1962700
PD3:1962520
PD3:1962188
PD3:1964190
PD3:1962140
PD3:1961073
PD3:1962168
PD3:1962213
PD3:1962127
PD3:1961934
PD3:1961632
PD3:1961601
PD3:1962513
PD3:1963123
PD3:1962717
PD3:1962443
PD3:1962710
PD3:1960846
PD3:1960794
PD3:1962024
PD3:1961856
PD3:1962708
PD3:1962310
PD3:1962075
PD3:1961957
PD3:1962774
PD3:1962342
PD3:1962313
PD3:1962002
PD3:1961311
PD3:1961806
PD3:1961841
PD3:1962004
PD3:1961703
PD3:1961512
PD3:1962074
PD3:1962125
PD3:1962059
PD3:1962366
PD3:1963026
PD3:1961424
PD3:1961773
PD3:1962861
PD3:1963788
PD3:1962251
PD3:1963223
PD3:1961949
PD3:1963241
PD3:1962505
PD3:1963088
PD3:1962500
PD3:1961903
PD3:1961841
PD3:1962362
PD3:1963748
PD3:1963404
PD3:1962177
PD3:1963113
PD3:1963103
PD3:1963313
PD3:1963778
PD3:1962796
PD3:1963082
PD3:1962853
PD3:1963374
PD3:1963284
PD3:1963201
PD3:1962808
PD3:1963324
PD3:1964412
PD3:1963302
PD3:1963373
PD3:1963186
PD3:1964892
PD3:1966117
PD3:1965109
PD3:1964816
PD3:1963697
PD3:1963882
PD3:1963131
PD3:1964765
PD3:1963377
PD3:1962624
PD3:1963161
PD3:1962853
PD3:1963812
PD3:1962257
PD3:1961843
PD3:1963410
PD3:1964367
PD3:1964065
PD3:1964118
PD3:1963083
PD3:1962593
PD3:1962914
PD3:1962479
PD3:1961690
PD3:1962421
PD3:1962884
PD3:1964317
PD3:1961569
PD3:1962683
PD3:1961688
PD3:1961989
PD3:1961700
PD3:1962744
PD3:1962167
PD3:1962054
PD3:1962060
PD3:1963036
PD3:1961745
PD3:1963372
PD3:1962260
PD3:1961270
PD3:1962837
PD3:1962212
PD3:1962171
PD3:1963685
PD3:1961760
PD3:1961948
PD3:1961117
PD3:1960761
PD3:1961762
PD3:1961556
PD3:1961591
PD3:1962159
PD3:1964513
PD3:1961923
PD3:1962373
PD3:1961370
PD3:1962437
PD3:1962752
PD3:1962562
PD3:1962086
PD3:1963566
PD3:1962278
PD3:1962688
PD3:1961499
PD3:1962302
PD3:1962603
PD3:1963238
PD3:1964036
PD3:1961696
PD3:1962740
PD3:1962468
PD3:1962283
PD3:1961898
PD3:1962915
PD3:1963290
PD3:1963324
PD3:1963158
PD3:1964365
PD3:1962701
PD3:1962852
PD3:1964225
PD3:1964458
PD3:1964337
PD3:1965122
PD3:1963695
PD3:1963320
PD3:1964396
PD3:1966482
PD3:1965626
PD3:1965641
PD3:1966766
PD3:1967786
PD3:1966508
PD3:1965887
PD3:1966353
PD3:1965474
PD3:1963981
PD3:1965608
PD3:1964892
PD3:1965337
PD3:1965303
PD3:1963969
PD3:1964517
PD3:1964229
PD3:1964563
PD3:1965307
PD3:1964844
PD3:1964783
PD3:1964450
PD3:1964597
PD3:1966438
PD3:1964861
PD3:1964774
PD3:1965103
PD3:1964864
PD3:1964864
PD3:1964254
PD3:1965250
PD3:1965120
PD3:1966248
PD3:1965229
PD3:1966271
PD3:1965557
PD3:1966011
PD3:1965426
PD3:1965491
PD3:1966678
PD3:1965734
PD3:1965700
PD3:1966360
PD3:1966533
PD3:1966379
PD3:1967157
PD3:1967514
PD3:1965921
PD3:1966479
PD3:1966325
PD3:1965801
PD3:1966500
PD3:1966500
PD3:1967433
PD3:1967133
PD3:1967159
PD3:1966919
PD3:1967244
PD3:1966952
PD3:1967549
PD3:1967603
PD3:1967073
PD3:1967875
PD3:1967573
PD3:1968074
PD3:1968333
PD3:1967896
PD3:1967582
PD3:1968238
PD3:1968179
PD3:1967171
PD3:1967766
PD3:1968891
PD3:1968861
PD3:1968899
PD3:1969845
PD3:1968481
PD3:1968251
PD3:1968782
PD3:1968094
PD3:1969109
PD3:1969629
PD3:1968720
PD3:1969440
PD3:1969896
PD3:1969717
PD3:1969443
PD3:1968972
PD3:1969469
PD3:1970381
PD3:1970755
PD3:1971484
PD3:1970773
PD3:1969486
PD3:1969412
PD3:1970471
PD3:1970972
PD3:1969017
PD3:1969713
PD3:1969162
PD3:1969554
PD3:1968169
PD3:1968990
PD3:1969429
PD3:1969128
PD3:1968872
PD3:1969087
PD3:1968686
PD3:1970477
PD3:1969885
PD3:1968759
PD3:1969076
PD3:1968946
PD3:1970210
PD3:1970245
PD3:1969468
PD3:1969863
PD3:1969590
PD3:1969873
PD3:1971680
PD3:1970109
PD3:1970167
PD3:1969717
PD3:1969488
PD3:1970587
PD3:1970317
PD3:1969617
PD3:1970356
PD3:1970162
PD3:1970850
PD3:1971559
PD3:1970675
PD3:1970711
PD3:1970733
PD3:1970276
PD3:1971531
PD3:1970647
PD3:1971173
PD3:1969803
PD3:1971931
PD3:1970972
PD3:1970890
PD3:1971754
PD3:1970872
PD3:1972243
PD3:1971806
PD3:1971416
PD3:1971330
PD3:1972400
PD3:1971890
PD3:1971874
PD3:1971634
PD3:1971097
PD3:1971153
PD3:1972757
PD3:1972239
PD3:1972945
PD3:1972071
PD3:1973259
PD3:1972576
PD3:1971924
PD3:1972737
PD3:1974569
PD3:1973303
PD3:1973558
PD3:1973087
PD3:1972192
PD3:1974199
PD3:1974802
PD3:1973418
PD3:1972646
PD3:1973109
PD3:1973240
PD3:1973873
PD3:1975196
PD3:1974101
PD3:1974617
PD3:1974100
PD3:1973709
PD3:1974382
PD3:1974622
PD3:1973484
PD3:1973726
PD3:1973268
PD3:1972367
PD3:1974743
PD3:1973390
PD3:1971714
PD3:1973617
PD3:1973739
PD3:1973491
PD3:1974447
PD3:1974433
PD3:1974588
PD3:1974395
PD3:1974173
PD3:1973782
PD3:1974694
PD3:1974694
PD3:1974477
PD3:1974015
PD3:1974347
PD3:1975920
PD3:1974591
PD3:1975489
PD3:1975129
PD3:1976192
PD3:1974525
PD3:1974669
PD3:1974942
PD3:1975320
PD3:1975777
PD3:1975761
PD3:1975914
PD3:1976862
PD3:1976366
PD3:1976117
PD3:1974954
PD3:1976302
PD3:1974860
PD3:1976475
PD3:1976715
PD3:1976535
PD3:1976794
PD3:1976295
PD3:1976517
PD3:1975644
PD3:1976063
PD3:1978215
PD3:1976859
PD3:1975539
PD3:1977814
PD3:1977652
PD3:1977312
PD3:1977675
PD3:1977401
PD3:1978008
PD3:1978235
PD3:1979133
PD3:1978437
PD3:1977317
PD3:1977498
PD3:1977743
PD3:1978275
PD3:1978985
PD3:1978098
PD3:1977822
PD3:1978748
PD3:1979293
PD3:1979732
PD3:1978610
PD3:1978714
PD3:1977912
PD3:1979647
PD3:1978794
PD3:1979655
PD3:1980700
PD3:1979854
PD3:1979551
PD3:1979275
PD3:1980768
PD3:1979481
PD3:1978595
PD3:1979610
PD3:1980089
PD3:1979495
PD3:1979016
PD3:1978943
PD3:1978106
PD3:1979050
PD3:1979554
PD3:1978620
PD3:1979367
PD3:1978612
PD3:1980037
PD3:1979469
PD3:1979001
PD3:1979486
PD3:1979273
PD3:1978652
PD3:1978445
PD3:1977717
PD3:1979901
PD3:1979423
PD3:1979105
PD3:1980896
PD3:1981271
PD3:1979561
PD3:1980471
PD3:1978472
PD3:1980807
PD3:1980973
PD3:1980098
PD3:1979883
PD3:1980024
PD3:1981438
PD3:1980118
PD3:1980045
PD3:1980215
PD3:1980391
PD3:1980638
PD3:1981042
PD3:1981200
PD3:1980125
PD3:1981325
PD3:1980602
PD3:1979819
PD3:1981383
PD3:1981916
PD3:1981208
PD3:1980569
PD3:1980071
PD3:1981256
PD3:1979986
PD3:1980020
PD3:1979202
PD3:1980435
PD3:1980109
PD3:1980521
PD3:1979339
PD3:1980423
PD3:1981165
PD3:1981527
PD3:1981087
PD3:1980891
PD3:1980155
PD3:1980575
PD3:1981703
PD3:1981172
PD3:1981234
PD3:1980507
PD3:1980448
PD3:1980587
PD3:1981975
PD3:1980311
PD3:1980927
PD3:1980456
PD3:1981149
PD3:1980932
PD3:1980566
PD3:1980412
PD3:1980895
PD3:1982170
PD3:1982626
PD3:1980260
PD3:1981633
PD3:1981602
PD3:1981255
PD3:1981107
PD3:1982786
PD3:1982414
PD3:1981405
PD3:1981419
PD3:1980906
PD3:1980493
PD3:1981517
PD3:1980673
PD3:1980473
PD3:1980180
PD3:1980201
PD3:1980770
PD3:1981138
PD3:1982089
PD3:1982667
PD3:1981628
PD3:1981573
PD3:1981727
PD3:1981796
PD3:1982182
PD3:1981659
PD3:1982204
PD3:1982483
PD3:1983076
PD3:1983317
PD3:1982379
PD3:1982484
PD3:1983527
PD3:1982321
PD3:1982752
PD3:1982820
PD3:1980997
PD3:1981960
PD3:1982364
PD3:1984378
PD3:1984823
PD3:1982841
PD3:1982964
PD3:1982400
PD3:1982324
PD3:1982885
PD3:1983904
PD3:1984368
PD3:1982999
PD3:1982637
PD3:1985342
PD3:1984803
PD3:1982113
PD3:1984173
PD3:1984119
PD3:1983960
PD3:1984318
PD3:1983187
PD3:1983812
PD3:1984020
PD3:1984303
PD3:1984221
PD3:1983879
PD3:1984064
PD3:1985321
PD3:1983377
PD3:1983044
PD3:1984837
PD3:1985970
PD3:1986087
PD3:1984557
PD3:1983981
PD3:1984062
PD3:1984954
PD3:1984489
PD3:1984258
PD3:1983568
PD3:1984483
PD3:1984600
PD3:1985598
PD3:1984933
PD3:1985589
PD3:1984139
PD3:1985621
PD3:1986770
PD3:1986873
PD3:1985667
PD3:1985206
PD3:1984287
PD3:1984666
PD3:1984636
PD3:1986221
PD3:1983485
PD3:1984041
PD3:1984461
PD3:1983572
PD3:1984067
PD3:1982916
PD3:1983893
PD3:1983527
PD3:1983901
PD3:1985550
PD3:1984553
PD3:1985748
PD3:1984122
PD3:1985521
PD3:1983645
PD3:1983382
PD3:1985087
PD3:1983591
PD3:1982701
PD3:1982906
PD3:1983523
PD3:1984852
PD3:1984993
PD3:1985541
PD3:1984217
PD3:1985418
PD3:1983929
PD3:1984297
PD3:1984456
PD3:1982250
PD3:1983416
PD3:1983262
PD3:1983825
PD3:1984249
PD3:1984861
PD3:1984061
PD3:1984114
PD3:1983464
PD3:1983826
PD3:1984233
PD3:1983840
PD3:1984582
PD3:1984399
PD3:1984375
PD3:1985297
PD3:1984036
PD3:1985891
PD3:1984960
PD3:1987198
PD3:1987088
PD3:1986306
PD3:1984815
PD3:1984815
PD3:1986004
PD3:1984921
PD3:1984882
PD3:1986493
PD3:1985221
PD3:1986154
PD3:1986251
PD3:1986668
PD3:1985089
PD3:1985904
PD3:1986106
PD3:1986715
PD3:1986477
PD3:1985788
PD3:1986257
PD3:1987515
PD3:1986165
PD3:1986818
PD3:1986174
PD3:1985731
PD3:1985233
PD3:1985893
PD3:1985366
PD3:1986228
PD3:1984817
PD3:1985417
PD3:1985635
PD3:1985337
PD3:1985123
PD3:1984511
PD3:1984895
PD3:1984409
PD3:1984785
PD3:1985051
PD3:1985534
PD3:1984958
PD3:1985003
PD3:1983752
PD3:1984066
PD3:1983836
PD3:1982885
PD3:1982126
PD3:1982878
PD3:1983857
PD3:1984440
PD3:1984075
PD3:1984095
PD3:1984518
PD3:1983933
PD3:1984373
PD3:1984343
PD3:1984554
PD3:1983572
PD3:1984746
PD3:1983679
PD3:1983384
PD3:1983220
PD3:1983481
PD3:1982758
PD3:1984247
PD3:1984827
PD3:1984270
PD3:1983318
PD3:1983020
PD3:1982480
PD3:1982950
PD3:1983586
PD3:1983218
PD3:1982685
PD3:1981693
PD3:1982653
PD3:1983261
PD3:1981821
PD3:1981060
PD3:1981972
PD3:1981809
PD3:1983294
PD3:1982939
PD3:1983629
PD3:1982966
PD3:1982531
PD3:1981703
PD3:1981376
PD3:1982242
PD3:1980287
PD3:1980003
PD3:1981851
PD3:1980174
PD3:1980469
PD3:1978877
PD3:1979432
PD3:1979582
PD3:1978987
PD3:1979174
PD3:1979477
PD3:1979561
PD3:1979350
PD3:1980071
PD3:1978992
PD3:1979842
PD3:1980606
PD3:1980452
PD3:1980620
PD3:1979140
PD3:1980093
PD3:1981390
PD3:1979817
PD3:1979246
PD3:1980128
PD3:1980001
PD3:1980138
PD3:1979908
PD3:1979639
PD3:1979025
PD3:1980586
PD3:1980057
PD3:1980498
PD3:1980551
PD3:1980917
PD3:1979033
PD3:1980432
PD3:1980560
PD3:1981232
PD3:1981094
PD3:1979711
PD3:1979465
PD3:1980180
PD3:1980794
PD3:1979623
PD3:1980578
PD3:1979267
PD3:1979992
PD3:1979824
PD3:1979379
PD3:1978813
PD3:1979107
PD3:1979971
PD3:1978951
PD3:1980223
PD3:1978902
PD3:1978903
PD3:1979790
PD3:1979977
PD3:1979461
PD3:1979491
PD3:1979462
PD3:1979462
PD3:1979987
PD3:1981403
PD3:1979655
PD3:1981082
PD3:1981224
PD3:1981547
PD3:1979432
PD3:1979396
PD3:1979790
PD3:1979559
PD3:1979429
PD3:1980414
PD3:1981259
PD3:1981924
PD3:1980928
PD3:1980538
PD3:1979858
PD3:1980222
PD3:1979195
PD3:1980669
PD3:1979498
PD3:1980316
PD3:1979870
PD3:1979702
PD3:1981149
PD3:1980471
PD3:1981625
PD3:1981150
PD3:1980981
PD3:1982067
PD3:1981580
PD3:1981319
PD3:1982142
PD3:1981551
PD3:1980851
PD3:1981568
PD3:1981254
PD3:1980474
PD3:1982430
PD3:1982331
PD3:1979881
PD3:1982406
PD3:1982448
PD3:1981058
PD3:1981743
PD3:1980700
PD3:1980685
PD3:1983176
PD3:1982088
PD3:1981600
PD3:1981490
PD3:1982330
PD3:1981520
PD3:1981327
PD3:1980877
PD3:1981438
PD3:1981585
PD3:1980949
PD3:1979640
PD3:1981441
PD3:1979791
PD3:1981192
PD3:1980010
PD3:1981375
PD3:1981327
PD3:1979691
PD3:1981264
PD3:1979996
PD3:1980792
PD3:1979430
PD3:1979788
PD3:1980644
PD3:1980795
PD3:1980303
PD3:1979746
PD3:1978648
PD3:1980407
PD3:1979877
PD3:1980951
PD3:1980114
PD3:1980646
PD3:1980048
PD3:1980022
PD3:1980326
PD3:1981673
PD3:1978858
PD3:1979417
PD3:1979737
PD3:1979577
PD3:1980156
PD3:1979480
PD3:1979489
PD3:1978919
PD3:1981065
PD3:1979727
PD3:1980334
PD3:1979526
PD3:1980664
PD3:1980281
PD3:1980809
PD3:1981026
PD3:1981353
PD3:1979379
PD3:1981362
PD3:1981000
PD3:1980489
PD3:1980702
PD3:1980395
PD3:1980826
PD3:1981041
PD3:1981248
PD3:1981385
PD3:1980320
PD3:1980675
PD3:1981105
PD3:1979781
PD3:1979966
PD3:1980621
PD3:1980896
PD3:1981121
PD3:1980726
PD3:1979234
PD3:1980811
PD3:1980914
PD3:1980711
PD3:1980568
PD3:1980516
PD3:1981469
PD3:1981132
PD3:1980735
PD3:1980376
PD3:1981054
PD3:1980998
PD3:1982663
PD3:1981824
PD3:1982043
PD3:1981184
PD3:1981413
PD3:1980462
PD3:1981509
PD3:1980166
PD3:1982077
PD3:1981864
PD3:1982256
PD3:1981906
PD3:1981268
PD3:1980312
PD3:1981147
PD3:1981172
PD3:1979848
PD3:1980708
PD3:1981985
PD3:1980662
PD3:1980165
PD3:1979833
PD3:1980117
PD3:1980315
PD3:1981100
PD3:1979642
PD3:1979870
PD3:1980918
PD3:1981024
PD3:1981788
PD3:1981767
PD3:1980486
PD3:1980498
PD3:1980302
PD3:1981770
PD3:1980926
PD3:1981847
PD3:1981814
PD3:1980074
PD3:1982092
PD3:1981072
PD3:1980959
PD3:1981254
PD3:1981632
PD3:1981362
PD3:1981167
PD3:1981247
PD3:1981402
PD3:1982566
PD3:1981443
PD3:1980820
PD3:1981293
PD3:1982773
PD3:1983733
PD3:1982894
PD3:1982431
PD3:1983363
PD3:1982699
PD3:1981945
PD3:1982391
PD3:1983035
PD3:1982001
PD3:1982440
PD3:1983783
PD3:1982952
PD3:1983841
PD3:1984558
PD3:1984327
PD3:1984172
PD3:1982033
PD3:1983034
PD3:1983288
PD3:1982577
PD3:1983527
PD3:1983570
PD3:1984024
PD3:1984658
PD3:1984025
PD3:1983461
PD3:1984803
PD3:1985089
PD3:1983571
PD3:1983818
PD3:1983608
PD3:1984059
PD3:1984519
PD3:1985755
PD3:1985902
PD3:1983649
PD3:1983983
PD3:1984837
PD3:1984313
PD3:1984434
PD3:1985120
PD3:1984301
PD3:1984312
PD3:1984259
PD3:1985140
PD3:1984472
PD3:1985322
PD3:1984347
PD3:1983777
PD3:1984927
PD3:1985320
PD3:1984728
PD3:1984669
