Initializing AFE4404...
Initialized Success!
PD4:1536751, PD2:1214819
PD4:1536543, PD2:1210994
PD4:1536336, PD2:1207677
PD4:1536711, PD2:1205164
PD4:1536495, PD2:1203593
PD4:1536453, PD2:1202430
PD4:1536164, PD2:1201671
PD4:1536092, PD2:1200974
PD4:1535728, PD2:1200583
PD4:1536219, PD2:1196829
PD4:1535424, PD2:1196168
PD4:1535976, PD2:1196841
PD4:1535644, PD2:1197600
PD4:1535810, PD2:1198786
PD4:1535227, PD2:1199925
PD4:1535198, PD2:1201565
PD4:1535237, PD2:1203853
PD4:1535456, PD2:1205963
PD4:1535065, PD2:1207272
PD4:1535445, PD2:1206872
PD4:1535053, PD2:1205695
PD4:1535140, PD2:1203868
PD4:1535329, PD2:1201559
PD4:1535520, PD2:1199575
PD4:1535195, PD2:1198107
PD4:1535287, PD2:1197583
PD4:1535033, PD2:1198350
PD4:1534993, PD2:1199676
PD4:1534875, PD2:1201282
PD4:1534868, PD2:1204205
PD4:1534581, PD2:1204639
PD4:1535108, PD2:1204231
PD4:1534397, PD2:1205776
PD4:1534414, PD2:1207008
PD4:1534634, PD2:1209182
PD4:1534643, PD2:1210074
PD4:1534371, PD2:1214052
PD4:1534896, PD2:1215500
PD4:1534789, PD2:1212128
PD4:1535289, PD2:1210183
PD4:1535304, PD2:1208892
PD4:1535269, PD2:1209467
PD4:1535545, PD2:1210307
PD4:1535962, PD2:1210862
PD4:1535692, PD2:1211068
PD4:1535724, PD2:1210482
PD4:1535646, PD2:1209283
PD4:1535658, PD2:1206320
PD4:1535957, PD2:1196704
PD4:1536137, PD2:1194036
PD4:1536692, PD2:1196298
PD4:1536614, PD2:1197857
PD4:1536284, PD2:1199274
PD4:1536313, PD2:1200387
PD4:1535985, PD2:1201332
PD4:1535591, PD2:1203076
PD4:1535554, PD2:1204499
PD4:1535410, PD2:1204574
PD4:1534765, PD2:1204106
PD4:1535157, PD2:1203666
PD4:1534937, PD2:1203842
PD4:1534702, PD2:1204146
PD4:1534731, PD2:1205137
PD4:1534787, PD2:1205775
PD4:1534705, PD2:1206603
PD4:1534778, PD2:1207103
PD4:1534846, PD2:1208590
PD4:1534982, PD2:1209641
PD4:1535224, PD2:1210655
PD4:1535141, PD2:1211994
PD4:1534518, PD2:1213056
PD4:1534895, PD2:1216565
PD4:1534801, PD2:1216327
PD4:1535009, PD2:1216161
PD4:1534885, PD2:1215482
PD4:1534751, PD2:1215353
PD4:1534680, PD2:1215795
PD4:1534451, PD2:1216263
PD4:1534037, PD2:1216583
PD4:1534370, PD2:1215785
PD4:1534058, PD2:1215421
PD4:1534000, PD2:1215501
PD4:1533914, PD2:1215373
PD4:1533654, PD2:1215760
PD4:1534077, PD2:1216236
PD4:1534163, PD2:1216993
PD4:1534500, PD2:1217500
PD4:1534306, PD2:1219890
PD4:1534468, PD2:1221372
PD4:1534469, PD2:1223821
PD4:1534645, PD2:1224897
PD4:1534538, PD2:1224992
PD4:1534623, PD2:1225042
PD4:1534233, PD2:1226048
PD4:1534157, PD2:1226755
PD4:1534268, PD2:1227483
PD4:1534299, PD2:1228090
PD4:1534176, PD2:1228995
PD4:1534385, PD2:1229685
PD4:1534166, PD2:1229906
PD4:1534175, PD2:1230138
PD4:1534333, PD2:1230987
PD4:1534752, PD2:1233658
PD4:1534552, PD2:1236265
PD4:1534771, PD2:1234070
PD4:1534977, PD2:1233370
PD4:1534956, PD2:1232112
PD4:1534955, PD2:1231091
PD4:1534964, PD2:1228279
PD4:1534760, PD2:1227428
PD4:1534438, PD2:1228941
PD4:1534020, PD2:1233627
PD4:1533398, PD2:1234332
PD4:1533399, PD2:1236027
PD4:1533104, PD2:1240350
PD4:1532523, PD2:1244825
PD4:1532710, PD2:1246289
PD4:1532918, PD2:1248309
PD4:1532574, PD2:1250922
PD4:1532248, PD2:1253518
PD4:1532157, PD2:1256014
PD4:1532205, PD2:1260175
PD4:1532211, PD2:1261841
PD4:1532191, PD2:1263558
PD4:1531974, PD2:1265150
PD4:1531954, PD2:1266033
PD4:1531985, PD2:1266387
PD4:1531954, PD2:1266075
PD4:1531865, PD2:1266466
PD4:1531785, PD2:1268107
PD4:1531834, PD2:1268582
PD4:1531617, PD2:1268251
PD4:1531711, PD2:1267711
PD4:1531706, PD2:1266800
PD4:1531726, PD2:1265945
PD4:1531661, PD2:1264385
PD4:1531521, PD2:1263930
PD4:1531569, PD2:1264362
PD4:1531556, PD2:1264577
PD4:1531652, PD2:1264071
PD4:1531335, PD2:1263126
PD4:1531657, PD2:1262029
PD4:1531454, PD2:1260553
PD4:1531896, PD2:1258796
PD4:1532063, PD2:1256320
PD4:1532209, PD2:1254733
PD4:1532011, PD2:1252974
PD4:1532173, PD2:1252133
PD4:1532085, PD2:1250709
PD4:1532582, PD2:1249279
PD4:1532326, PD2:1248025
PD4:1532232, PD2:1246105
PD4:1532158, PD2:1244117
PD4:1532289, PD2:1242444
PD4:1532216, PD2:1240819
PD4:1532422, PD2:1239578
PD4:1532377, PD2:1238853
PD4:1532092, PD2:1237940
PD4:1532073, PD2:1237600
PD4:1532299, PD2:1235155
PD4:1532316, PD2:1232971
PD4:1532179, PD2:1235034
PD4:1531439, PD2:1237602
PD4:1531419, PD2:1237524
PD4:1531079, PD2:1236982
PD4:1531414, PD2:1236465
PD4:1530992, PD2:1236339
PD4:1530748, PD2:1235957
PD4:1530622, PD2:1236013
PD4:1530763, PD2:1236376
PD4:1530530, PD2:1237608
PD4:1530716, PD2:1238215
PD4:1530400, PD2:1238716
PD4:1530341, PD2:1239519
PD4:1530396, PD2:1240121
PD4:1530542, PD2:1240212
PD4:1530665, PD2:1240648
PD4:1530918, PD2:1240975
PD4:1530604, PD2:1241205
PD4:1530716, PD2:1241532
PD4:1530514, PD2:1242013
PD4:1530692, PD2:1242118
PD4:1530067, PD2:1242501
PD4:1530067, PD2:1242495
PD4:1530115, PD2:1243169
PD4:1530164, PD2:1243982
PD4:1530076, PD2:1245232
PD4:1530071, PD2:1246463
PD4:1530040, PD2:1247816
PD4:1529642, PD2:1250583
PD4:1529537, PD2:1251492
PD4:1529670, PD2:1251283
PD4:1529345, PD2:1250937
PD4:1529649, PD2:1250870
PD4:1529349, PD2:1254446
PD4:1529640, PD2:1253830
PD4:1529571, PD2:1251710
PD4:1529447, PD2:1252347
PD4:1529730, PD2:1253440
PD4:1530003, PD2:1253517
PD4:1529691, PD2:1252954
PD4:1529846, PD2:1248603
PD4:1529843, PD2:1245613
PD4:1529575, PD2:1241440
PD4:1529484, PD2:1245679
PD4:1529661, PD2:1249611
PD4:1529942, PD2:1248823
PD4:1529693, PD2:1252139
PD4:1529078, PD2:1264137
PD4:1528546, PD2:1268955
PD4:1528479, PD2:1273243
PD4:1527769, PD2:1276904
PD4:1528076, PD2:1281582
PD4:1527532, PD2:1283245
PD4:1527159, PD2:1285193
PD4:1527349, PD2:1286760
PD4:1526438, PD2:1288400
PD4:1526487, PD2:1290398
PD4:1526274, PD2:1293348
PD4:1526326, PD2:1296459
PD4:1524621, PD2:1306743
PD4:1523649, PD2:1312561
PD4:1522618, PD2:1314977
PD4:1522536, PD2:1315873
PD4:1522274, PD2:1316130
PD4:1522323, PD2:1316472
PD4:1521961, PD2:1317549
PD4:1520947, PD2:1318242
PD4:1521420, PD2:1318262
PD4:1521201, PD2:1316168
PD4:1522134, PD2:1301999
PD4:1522359, PD2:1288988
PD4:1522308, PD2:1290750
PD4:1522009, PD2:1294205
PD4:1521982, PD2:1293218
PD4:1521971, PD2:1293914
PD4:1521995, PD2:1295123
PD4:1521818, PD2:1296498
PD4:1521416, PD2:1299746
PD4:1520996, PD2:1301436
PD4:1521315, PD2:1304284
PD4:1521208, PD2:1306137
PD4:1521179, PD2:1308192
PD4:1520846, PD2:1310122
PD4:1520521, PD2:1312752
PD4:1520700, PD2:1318295
PD4:1520578, PD2:1318546
PD4:1520142, PD2:1320159
PD4:1518821, PD2:1322961
PD4:1518515, PD2:1324608
PD4:1518280, PD2:1325699
PD4:1517860, PD2:1326531
PD4:1517459, PD2:1326869
PD4:1516706, PD2:1326066
PD4:1516291, PD2:1325792
PD4:1516132, PD2:1325229
PD4:1515781, PD2:1324008
PD4:1515087, PD2:1322782
PD4:1514478, PD2:1323487
PD4:1514378, PD2:1323797
PD4:1514527, PD2:1322113
PD4:1514348, PD2:1321512
PD4:1514159, PD2:1320717
PD4:1514032, PD2:1320743
PD4:1513726, PD2:1321266
PD4:1513739, PD2:1321261
PD4:1513510, PD2:1320364
PD4:1513497, PD2:1318188
PD4:1513449, PD2:1314849
PD4:1513777, PD2:1314328
PD4:1513837, PD2:1312801
PD4:1514133, PD2:1303742
PD4:1514197, PD2:1299370
PD4:1514322, PD2:1298789
PD4:1514438, PD2:1298445
PD4:1514089, PD2:1298204
PD4:1514023, PD2:1298201
PD4:1514319, PD2:1298276
PD4:1514125, PD2:1298292
PD4:1514322, PD2:1298595
PD4:1514551, PD2:1299509
PD4:1514243, PD2:1300528
PD4:1514125, PD2:1302449
PD4:1514475, PD2:1304278
PD4:1514538, PD2:1305773
PD4:1514809, PD2:1306398
PD4:1514679, PD2:1306814
PD4:1514575, PD2:1306651
PD4:1514622, PD2:1306760
PD4:1514675, PD2:1309310
PD4:1514345, PD2:1310102
PD4:1514537, PD2:1309824
PD4:1514671, PD2:1309503
PD4:1514982, PD2:1309607
PD4:1514387, PD2:1310129
PD4:1514048, PD2:1310932
PD4:1514004, PD2:1311870
PD4:1514046, PD2:1312947
PD4:1513573, PD2:1314371
PD4:1513404, PD2:1315600
PD4:1512890, PD2:1316410
PD4:1512581, PD2:1316810
PD4:1512053, PD2:1316651
PD4:1511618, PD2:1316155
PD4:1510895, PD2:1317466
PD4:1510492, PD2:1320998
PD4:1510019, PD2:1322629
PD4:1510118, PD2:1322814
PD4:1510239, PD2:1323024
PD4:1510065, PD2:1323033
PD4:1509676, PD2:1322940
PD4:1509593, PD2:1322677
PD4:1509562, PD2:1322128
PD4:1509596, PD2:1321869
PD4:1509344, PD2:1321276
PD4:1509244, PD2:1320848
PD4:1508858, PD2:1320566
PD4:1508955, PD2:1320183
PD4:1508920, PD2:1320231
PD4:1509144, PD2:1320271
PD4:1508941, PD2:1320279
PD4:1509149, PD2:1319750
PD4:1508721, PD2:1319648
PD4:1508658, PD2:1318762
PD4:1508484, PD2:1317495
PD4:1508755, PD2:1314856
PD4:1508612, PD2:1315474
PD4:1508709, PD2:1315633
PD4:1508162, PD2:1316499
PD4:1508106, PD2:1316580
PD4:1508479, PD2:1316438
PD4:1508327, PD2:1315155
PD4:1508367, PD2:1310043
PD4:1508519, PD2:1306941
PD4:1508549, PD2:1307820
PD4:1508712, PD2:1305325
PD4:1508842, PD2:1302933
PD4:1509107, PD2:1302876
PD4:1509096, PD2:1302347
PD4:1509222, PD2:1302296
PD4:1509162, PD2:1302347
PD4:1509071, PD2:1302450
PD4:1508617, PD2:1301523
PD4:1508657, PD2:1300420
PD4:1508490, PD2:1299394
PD4:1508463, PD2:1297951
PD4:1507323, PD2:1294480
PD4:1506818, PD2:1295414
PD4:1506108, PD2:1297342
PD4:1506029, PD2:1296517
PD4:1504968, PD2:1299455
PD4:1505465, PD2:1300990
PD4:1505113, PD2:1301397
PD4:1504938, PD2:1301201
PD4:1504693, PD2:1301020
PD4:1504584, PD2:1300847
PD4:1504267, PD2:1300842
PD4:1504608, PD2:1300802
PD4:1504448, PD2:1301258
PD4:1504329, PD2:1301480
PD4:1504289, PD2:1301328
PD4:1503764, PD2:1301131
PD4:1503717, PD2:1298010
PD4:1503462, PD2:1297092
PD4:1503215, PD2:1298573
PD4:1503026, PD2:1297234
PD4:1503315, PD2:1296337
PD4:1503298, PD2:1295318
PD4:1503578, PD2:1294947
PD4:1502981, PD2:1294836
PD4:1503004, PD2:1294443
PD4:1502750, PD2:1294355
PD4:1503071, PD2:1291922
PD4:1503000, PD2:1290943
PD4:1502918, PD2:1290605
PD4:1502959, PD2:1290125
PD4:1502687, PD2:1290351
PD4:1502606, PD2:1291359
PD4:1502654, PD2:1291718
PD4:1502188, PD2:1292656
PD4:1501883, PD2:1293688
PD4:1501651, PD2:1293891
PD4:1501212, PD2:1294498
PD4:1501001, PD2:1295302
PD4:1500770, PD2:1294912
PD4:1500649, PD2:1294441
PD4:1500130, PD2:1293491
PD4:1499918, PD2:1292374
PD4:1499233, PD2:1290049
PD4:1498808, PD2:1291127
PD4:1498209, PD2:1294715
PD4:1497735, PD2:1295604
PD4:1497582, PD2:1296329
PD4:1497335, PD2:1296831
PD4:1497121, PD2:1297995
PD4:1496861, PD2:1300892
PD4:1496446, PD2:1303223
PD4:1496273, PD2:1305465
PD4:1496164, PD2:1307315
PD4:1495806, PD2:1309040
PD4:1495812, PD2:1311584
PD4:1495123, PD2:1310231
PD4:1495044, PD2:1311660
PD4:1494312, PD2:1314666
PD4:1493391, PD2:1315939
PD4:1493448, PD2:1316796
PD4:1493278, PD2:1317125
PD4:1493159, PD2:1318256
PD4:1492360, PD2:1319668
PD4:1492242, PD2:1321378
PD4:1491875, PD2:1323245
PD4:1491668, PD2:1323965
PD4:1491224, PD2:1324446
PD4:1491120, PD2:1324637
PD4:1490832, PD2:1324450
PD4:1490713, PD2:1324700
PD4:1490599, PD2:1324819
PD4:1490805, PD2:1325177
PD4:1490707, PD2:1325653
PD4:1490548, PD2:1325718
PD4:1490077, PD2:1325914
PD4:1489816, PD2:1327121
PD4:1489109, PD2:1328303
PD4:1488869, PD2:1329161
PD4:1488638, PD2:1330642
PD4:1488196, PD2:1331671
PD4:1488066, PD2:1333690
PD4:1487306, PD2:1334519
PD4:1486846, PD2:1334069
PD4:1486528, PD2:1330619
PD4:1486009, PD2:1326673
PD4:1485562, PD2:1324008
PD4:1485137, PD2:1320341
PD4:1484669, PD2:1316685
PD4:1484464, PD2:1316108
PD4:1484382, PD2:1315922
PD4:1483966, PD2:1315900
PD4:1483701, PD2:1315597
PD4:1483564, PD2:1315990
PD4:1483545, PD2:1316619
PD4:1483224, PD2:1317719
PD4:1483417, PD2:1318388
PD4:1483152, PD2:1318436
PD4:1483061, PD2:1318053
PD4:1483100, PD2:1317708
PD4:1483405, PD2:1317612
PD4:1483429, PD2:1317256
PD4:1483441, PD2:1316966
PD4:1483324, PD2:1316825
PD4:1483217, PD2:1316743
PD4:1483098, PD2:1316687
PD4:1483085, PD2:1316500
PD4:1482766, PD2:1316174
PD4:1482766, PD2:1315792
PD4:1482715, PD2:1315286
PD4:1482469, PD2:1314828
PD4:1482669, PD2:1314638
PD4:1482391, PD2:1314071
PD4:1482494, PD2:1313784
PD4:1481952, PD2:1313953
PD4:1482087, PD2:1314469
PD4:1481952, PD2:1314778
PD4:1482043, PD2:1314770
PD4:1481972, PD2:1314888
PD4:1482029, PD2:1314143
PD4:1481985, PD2:1313464
PD4:1482195, PD2:1312734
PD4:1482227, PD2:1311671
PD4:1482489, PD2:1310189
PD4:1482548, PD2:1308441
PD4:1482332, PD2:1307096
PD4:1481952, PD2:1306380
PD4:1482015, PD2:1306411
PD4:1482057, PD2:1307056
PD4:1481817, PD2:1308108
PD4:1481817, PD2:1308369
PD4:1481533, PD2:1307952
PD4:1481609, PD2:1307624
PD4:1481616, PD2:1307485
PD4:1481726, PD2:1307622
PD4:1481374, PD2:1307746
PD4:1481298, PD2:1308735
PD4:1480284, PD2:1311277
PD4:1480267, PD2:1312377
PD4:1480039, PD2:1313786
PD4:1479921, PD2:1314813
PD4:1479470, PD2:1317730
PD4:1479393, PD2:1318101
PD4:1478937, PD2:1320440
PD4:1477544, PD2:1323573
PD4:1476338, PD2:1325065
PD4:1475472, PD2:1325367
PD4:1475152, PD2:1325670
PD4:1474779, PD2:1326283
PD4:1474055, PD2:1326709
PD4:1474011, PD2:1326925
PD4:1473610, PD2:1326179
PD4:1473060, PD2:1324531
PD4:1472672, PD2:1323325
PD4:1473428, PD2:1317437
PD4:1473683, PD2:1306606
PD4:1473922, PD2:1300091
PD4:1474158, PD2:1298428
PD4:1474610, PD2:1296268
PD4:1474212, PD2:1295851
PD4:1474165, PD2:1296533
PD4:1473760, PD2:1297915
PD4:1473859, PD2:1300032
PD4:1473446, PD2:1301115
PD4:1473633, PD2:1300010
PD4:1472895, PD2:1300858
PD4:1472101, PD2:1305948
PD4:1471463, PD2:1306427
PD4:1471267, PD2:1305270
PD4:1471069, PD2:1306430
PD4:1470816, PD2:1307026
PD4:1470375, PD2:1308087
PD4:1470163, PD2:1310075
PD4:1469607, PD2:1310065
PD4:1470255, PD2:1308741
PD4:1470408, PD2:1307573
PD4:1470434, PD2:1302780
PD4:1469946, PD2:1299017
PD4:1469555, PD2:1297245
PD4:1469325, PD2:1297076
PD4:1469008, PD2:1299454
PD4:1469013, PD2:1299625
PD4:1468989, PD2:1298969
PD4:1469117, PD2:1298923
PD4:1468643, PD2:1298891
PD4:1468500, PD2:1299303
PD4:1468217, PD2:1300305
PD4:1468047, PD2:1301547
PD4:1467632, PD2:1303132
PD4:1466889, PD2:1304932
PD4:1465711, PD2:1307762
PD4:1464787, PD2:1305705
PD4:1464471, PD2:1302180
PD4:1463092, PD2:1306639
PD4:1462430, PD2:1310089
PD4:1461213, PD2:1314623
PD4:1460221, PD2:1320061
PD4:1459208, PD2:1327862
PD4:1458486, PD2:1329159
PD4:1458441, PD2:1329169
PD4:1457644, PD2:1328200
PD4:1457413, PD2:1328670
PD4:1457076, PD2:1329154
PD4:1456414, PD2:1330441
PD4:1455478, PD2:1335061
PD4:1455067, PD2:1335978
PD4:1454907, PD2:1331982
PD4:1454086, PD2:1330751
PD4:1454173, PD2:1331733
PD4:1453662, PD2:1332507
PD4:1453182, PD2:1333497
PD4:1453402, PD2:1333402
PD4:1453306, PD2:1332840
PD4:1453233, PD2:1332180
PD4:1453339, PD2:1330944
PD4:1453407, PD2:1329422
PD4:1453574, PD2:1328110
PD4:1453734, PD2:1326739
PD4:1453277, PD2:1326272
PD4:1453158, PD2:1326977
PD4:1453775, PD2:1324889
PD4:1454218, PD2:1319609
PD4:1454144, PD2:1314496
PD4:1454365, PD2:1313099
PD4:1454557, PD2:1311751
PD4:1454486, PD2:1311179
PD4:1454328, PD2:1310523
PD4:1454210, PD2:1309874
PD4:1454688, PD2:1308696
PD4:1454778, PD2:1307183
PD4:1454867, PD2:1305369
PD4:1454817, PD2:1303126
PD4:1455310, PD2:1296550
PD4:1455170, PD2:1292399
PD4:1455427, PD2:1292030
PD4:1455482, PD2:1288404
PD4:1455676, PD2:1286498
PD4:1455095, PD2:1284561
PD4:1454673, PD2:1283536
PD4:1454301, PD2:1282947
PD4:1453708, PD2:1283237
PD4:1453162, PD2:1283912
PD4:1453333, PD2:1285454
PD4:1452485, PD2:1285065
PD4:1452590, PD2:1285273
PD4:1452255, PD2:1285137
PD4:1451935, PD2:1285113
PD4:1451892, PD2:1285111
PD4:1451625, PD2:1285637
PD4:1452061, PD2:1286242
PD4:1451958, PD2:1287045
PD4:1451737, PD2:1288014
PD4:1451679, PD2:1288212
PD4:1451681, PD2:1288102
PD4:1451485, PD2:1287524
PD4:1451409, PD2:1287085
PD4:1450944, PD2:1286444
PD4:1450944, PD2:1285886
PD4:1450866, PD2:1285783
PD4:1450680, PD2:1285980
PD4:1450588, PD2:1286875
PD4:1450279, PD2:1287634
PD4:1450445, PD2:1288912
PD4:1449938, PD2:1290239
PD4:1449706, PD2:1291064
PD4:1449833, PD2:1291024
PD4:1449409, PD2:1290804
PD4:1449478, PD2:1290315
PD4:1449216, PD2:1289953
PD4:1448891, PD2:1289106
PD4:1448646, PD2:1289066
PD4:1448756, PD2:1289113
PD4:1448610, PD2:1289438
PD4:1448863, PD2:1290172
PD4:1448496, PD2:1291421
PD4:1448521, PD2:1292689
PD4:1448234, PD2:1293948
PD4:1448397, PD2:1295391
PD4:1448030, PD2:1297132
PD4:1447692, PD2:1298937
PD4:1447692, PD2:1300319
PD4:1447418, PD2:1301627
PD4:1447340, PD2:1303154
PD4:1447077, PD2:1304594
PD4:1447177, PD2:1306008
PD4:1446980, PD2:1307166
PD4:1446387, PD2:1309390
PD4:1446216, PD2:1310066
PD4:1446279, PD2:1309806
PD4:1446065, PD2:1310275
PD4:1445917, PD2:1310458
PD4:1445831, PD2:1310578
PD4:1445725, PD2:1310665
PD4:1445547, PD2:1310409
PD4:1445885, PD2:1308713
PD4:1445905, PD2:1307719
PD4:1445820, PD2:1309095
PD4:1445799, PD2:1306923
PD4:1446277, PD2:1305663
PD4:1446291, PD2:1304360
PD4:1446417, PD2:1301420
PD4:1446504, PD2:1300130
PD4:1446469, PD2:1299612
PD4:1446664, PD2:1299419
PD4:1446378, PD2:1299316
PD4:1447261, PD2:1295675
PD4:1447027, PD2:1284086
PD4:1446773, PD2:1271543
PD4:1445608, PD2:1267322
PD4:1444933, PD2:1262430
PD4:1445025, PD2:1259704
PD4:1445083, PD2:1256878
PD4:1445050, PD2:1254157
PD4:1444536, PD2:1251546
PD4:1444322, PD2:1250021
PD4:1444256, PD2:1249740
PD4:1443659, PD2:1254440
PD4:1443271, PD2:1258300
PD4:1443263, PD2:1253400
PD4:1443031, PD2:1244996
PD4:1443301, PD2:1241934
PD4:1442744, PD2:1243287
PD4:1442872, PD2:1242810
PD4:1443010, PD2:1241174
PD4:1442401, PD2:1239848
PD4:1442830, PD2:1237157
PD4:1441861, PD2:1236358
PD4:1442053, PD2:1236267
PD4:1442015, PD2:1235726
PD4:1442045, PD2:1234601
PD4:1442019, PD2:1231102
PD4:1442107, PD2:1225641
PD4:1442422, PD2:1215112
PD4:1442200, PD2:1208508
PD4:1442434, PD2:1207746
PD4:1442388, PD2:1206738
PD4:1442351, PD2:1206923
PD4:1442327, PD2:1207366
PD4:1441964, PD2:1208574
PD4:1441577, PD2:1209308
PD4:1442155, PD2:1208905
PD4:1441696, PD2:1208764
PD4:1441450, PD2:1209514
PD4:1441440, PD2:1210400
PD4:1441187, PD2:1211814
PD4:1441231, PD2:1215453
PD4:1441271, PD2:1219306
PD4:1440983, PD2:1216786
PD4:1440675, PD2:1214365
PD4:1440904, PD2:1215621
PD4:1440563, PD2:1217232
PD4:1440170, PD2:1222734
PD4:1439322, PD2:1225851
PD4:1439351, PD2:1228139
PD4:1438517, PD2:1227286
PD4:1437682, PD2:1224398
PD4:1436722, PD2:1227669
PD4:1436223, PD2:1238060
PD4:1435711, PD2:1243448
PD4:1435134, PD2:1243354
PD4:1435632, PD2:1243849
PD4:1435341, PD2:1244257
PD4:1434772, PD2:1245362
PD4:1434858, PD2:1247288
PD4:1434441, PD2:1248875
PD4:1434287, PD2:1249694
PD4:1434738, PD2:1249807
PD4:1434641, PD2:1248788
PD4:1434573, PD2:1240672
PD4:1434222, PD2:1232896
PD4:1434171, PD2:1226151
PD4:1433914, PD2:1212830
PD4:1433951, PD2:1199329
PD4:1434017, PD2:1196221
PD4:1433817, PD2:1193456
PD4:1434060, PD2:1190887
PD4:1433904, PD2:1187683
PD4:1433923, PD2:1184251
PD4:1433869, PD2:1181254
PD4:1434051, PD2:1179407
PD4:1433857, PD2:1178889
PD4:1433662, PD2:1179723
PD4:1433510, PD2:1181583
PD4:1433254, PD2:1184912
PD4:1433088, PD2:1188165
PD4:1433019, PD2:1190662
PD4:1433146, PD2:1195204
PD4:1432790, PD2:1198423
PD4:1432735, PD2:1191817
PD4:1432884, PD2:1189376
PD4:1432898, PD2:1186562
PD4:1433215, PD2:1183997
PD4:1433253, PD2:1182048
PD4:1432946, PD2:1180702
PD4:1432623, PD2:1179950
PD4:1432794, PD2:1179962
PD4:1432514, PD2:1181130
PD4:1432690, PD2:1182734
PD4:1432316, PD2:1183034
PD4:1432510, PD2:1181574
PD4:1432200, PD2:1179637
PD4:1432261, PD2:1177915
PD4:1431957, PD2:1176997
PD4:1431555, PD2:1177787
PD4:1430140, PD2:1189158
PD4:1429634, PD2:1200722
PD4:1429529, PD2:1203313
PD4:1429774, PD2:1201782
PD4:1429727, PD2:1199092
PD4:1430138, PD2:1196013
PD4:1429820, PD2:1193013
PD4:1429626, PD2:1190034
PD4:1429635, PD2:1188084
PD4:1429494, PD2:1186972
PD4:1429425, PD2:1187594
PD4:1429652, PD2:1188581
PD4:1429263, PD2:1189102
PD4:1429290, PD2:1188849
PD4:1429251, PD2:1187631
PD4:1429566, PD2:1179715
PD4:1429759, PD2:1172785
PD4:1429083, PD2:1174911
PD4:1427981, PD2:1177979
PD4:1428178, PD2:1178616
PD4:1427815, PD2:1179619
PD4:1427760, PD2:1181197
PD4:1427093, PD2:1185024
PD4:1426898, PD2:1189498
PD4:1426714, PD2:1194836
PD4:1426633, PD2:1199583
PD4:1426118, PD2:1203930
PD4:1423668, PD2:1225486
PD4:1420562, PD2:1252084
PD4:1420351, PD2:1253269
PD4:1420443, PD2:1237403
PD4:1419648, PD2:1232794
PD4:1419348, PD2:1235517
PD4:1419251, PD2:1238856
PD4:1418575, PD2:1242582
PD4:1418237, PD2:1245514
PD4:1417679, PD2:1247577
PD4:1417602, PD2:1249431
PD4:1417185, PD2:1253967
PD4:1416168, PD2:1256800
PD4:1415912, PD2:1259410
PD4:1415444, PD2:1262388
PD4:1415538, PD2:1263316
PD4:1415327, PD2:1261539
PD4:1415517, PD2:1258886
PD4:1415299, PD2:1254764
PD4:1414954, PD2:1239914
PD4:1414763, PD2:1234943
PD4:1414444, PD2:1238585
PD4:1414647, PD2:1238140
PD4:1414909, PD2:1237164
PD4:1414419, PD2:1237128
PD4:1414088, PD2:1237720
PD4:1413894, PD2:1239682
PD4:1413746, PD2:1242701
PD4:1413573, PD2:1246522
PD4:1413328, PD2:1250418
PD4:1413490, PD2:1254139
PD4:1414197, PD2:1256766
PD4:1414958, PD2:1247411
PD4:1415323, PD2:1239068
PD4:1414851, PD2:1239996
PD4:1415059, PD2:1240552
PD4:1415052, PD2:1240322
PD4:1415280, PD2:1239786
PD4:1415242, PD2:1235993
PD4:1415749, PD2:1234296
PD4:1415939, PD2:1232725
PD4:1415942, PD2:1232315
PD4:1416237, PD2:1232876
PD4:1415701, PD2:1239087
PD4:1415469, PD2:1247874
PD4:1414875, PD2:1256266
PD4:1414049, PD2:1257726
PD4:1413602, PD2:1260802
PD4:1413375, PD2:1262024
PD4:1413350, PD2:1262634
PD4:1413215, PD2:1262988
PD4:1413090, PD2:1261309
PD4:1413013, PD2:1258973
PD4:1413389, PD2:1252070
PD4:1413327, PD2:1247788
PD4:1413291, PD2:1237736
PD4:1412726, PD2:1236226
PD4:1412903, PD2:1232102
PD4:1412216, PD2:1227907
PD4:1411413, PD2:1231015
PD4:1411441, PD2:1232165
PD4:1411503, PD2:1232132
PD4:1411260, PD2:1231804
PD4:1411425, PD2:1231437
PD4:1411321, PD2:1230271
PD4:1411224, PD2:1228955
PD4:1411335, PD2:1228077
PD4:1411539, PD2:1227636
PD4:1411117, PD2:1227798
PD4:1411342, PD2:1229793
PD4:1411275, PD2:1230718
PD4:1411629, PD2:1228470
PD4:1411327, PD2:1227022
PD4:1411149, PD2:1228511
PD4:1411667, PD2:1230043
PD4:1411781, PD2:1231937
PD4:1411769, PD2:1236354
PD4:1411358, PD2:1237886
PD4:1411459, PD2:1240038
PD4:1411355, PD2:1241823
PD4:1411196, PD2:1252738
PD4:1410628, PD2:1269169
PD4:1410601, PD2:1275144
PD4:1410389, PD2:1280342
PD4:1409826, PD2:1287937
PD4:1409478, PD2:1289264
PD4:1409537, PD2:1289841
PD4:1409704, PD2:1290112
PD4:1409360, PD2:1290078
PD4:1409258, PD2:1290189
PD4:1409293, PD2:1290328
PD4:1409368, PD2:1291268
PD4:1409512, PD2:1290166
PD4:1409740, PD2:1290565
PD4:1409460, PD2:1290765
PD4:1409827, PD2:1291205
PD4:1409411, PD2:1292676
